airline,flight_number,route_code,callsign,route_leg,dpt_airport,arr_airport,alt_airport,days,dpt_time,	arr_time,level,distance,	flight_time,	flight_type,	load_factor,load_factor_variance,pilot_pay,route,notes,start_date,end_date,active,subfleets,fares,fields
AVA,02018,AV,,,ENBR,EHAM,,1234567,08:45,10:30,,479,105,J,,,,DCT,,,,1,B738,E-Base?price=210.58%;B-Base?price=210.58%;F-Base?price=210.59%,,
AVA,02019,AV,,,EHAM,ENBR,,7,07:40,09:20,,479,100,J,,,,DCT,,,,1,E190,E-Base?price=210.58%;B-Base?price=210.58%;F-Base?price=210.59%,,
AVA,02020,AV,,,ENBR,EHAM,,7,09:50,11:40,,479,110,J,,,,DCT,,,,1,E190,E-Base?price=210.58%;B-Base?price=210.58%;F-Base?price=210.59%,,
AVA,02021,AV,,,EHAM,ENBR,,0123456,09:55,11:40,,479,105,J,,,,DCT,,,,1,E190,E-Base?price=210.58%;B-Base?price=210.58%;F-Base?price=210.59%,,
AVA,02022,AV,,,ENBR,EHAM,,1234567,12:10,14:00,,479,110,J,,,,DCT,,,,1,E190,E-Base?price=210.58%;B-Base?price=210.58%;F-Base?price=210.59%,,
AVA,02023,AV,,,EHAM,ENBR,,1234567,13:10,14:50,,479,100,J,,,,DCT,,,,1,B739,E-Base?price=210.58%;B-Base?price=210.58%;F-Base?price=210.59%,,
AVA,02024,AV,,,ENBR,EHAM,,1234567,15:35,17:25,,479,110,J,,,,DCT,,,,1,B739,E-Base?price=210.58%;B-Base?price=210.58%;F-Base?price=210.59%,,
AVA,02025,AV,,,EHAM,ENCN,,0123456,14:15,15:35,,371,80,J,,,,DCT,,,,1,E170,E-Base?price=185.69%;B-Base?price=185.69%;F-Base?price=185.69%,,
AVA,02026,AV,,,ENCN,EHAM,,0123456,16:05,17:35,,371,90,J,,,,DCT,,,,1,E170,E-Base?price=185.69%;B-Base?price=185.69%;F-Base?price=185.69%,,
AVA,02027,AV,,,EHAM,ENGM,,1234567,05:00,06:45,,518,105,J,,,,DCT,,,,1,E190,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02028,AV,,,ENGM,EHAM,,1234567,07:20,09:10,,518,110,J,,,,DCT,,,,1,E190,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02029,AV,,,EHAM,ENGM,,1234567,07:20,09:05,,518,105,J,,,,DCT,,,,1,B738,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02030,AV,,,ENGM,EHAM,,1234567,09:50,11:40,,518,110,J,,,,DCT,,,,1,B738,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02031,AV,,,EHAM,ENGM,,012345,08:50,10:40,,518,110,J,,,,DCT,,,,1,B737,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02032,AV,,,ENGM,EHAM,,123457,14:35,16:25,,518,110,J,,,,DCT,,,,1,B737,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02033,AV,,,EHAM,ENGM,,1234567,09:50,11:35,,518,105,J,,,,DCT,,,,1,E190,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02034,AV,,,ENGM,EHAM,,1234567,12:10,14:00,,518,110,J,,,,DCT,,,,1,E190,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02035,AV,,,EHAM,ENGM,,15,11:40,13:25,,518,105,J,,,,DCT,,,,1,B738,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02036,AV,,,ENGM,EHAM,,123457,17:05,19:00,,518,115,J,,,,DCT,,,,1,B738,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02037,AV,,,EHAM,ENGM,,1234567,12:30,14:20,,518,110,J,,,,DCT,,,,1,B738,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02038,AV,,,ENGM,EHAM,,1234567,15:20,17:10,,518,110,J,,,,DCT,,,,1,B738,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02039,AV,,,EHAM,ENGM,,1234567,14:50,16:35,,518,105,J,,,,DCT,,,,1,E190,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02040,AV,,,ENGM,EHAM,,1234567,17:15,19:05,,518,110,J,,,,DCT,,,,1,E190,E-Base?price=219.43%;B-Base?price=219.43%;F-Base?price=219.42%,,
AVA,02041,AV,,,EHAM,ENTO,,0123456,12:15,13:50,,452,95,J,,,,DCT,,,,1,E190,E-Base?price=204.32%;B-Base?price=204.32%;F-Base?price=204.32%,,
AVA,02042,AV,,,ENTO,EHAM,,0123456,14:20,15:55,,452,95,J,,,,DCT,,,,1,E190,E-Base?price=204.32%;B-Base?price=204.32%;F-Base?price=204.32%,,
AVA,02043,AV,,,EHAM,ENVA,,1234567,07:20,09:30,,696,130,J,,,,DCT,,,,1,E190,E-Base?price=260.69%;B-Base?price=260.69%;F-Base?price=260.7%,,
AVA,02044,AV,,,ENVA,EHAM,,1234567,10:00,12:20,,696,140,J,,,,DCT,,,,1,E190,E-Base?price=260.69%;B-Base?price=260.69%;F-Base?price=260.7%,,
AVA,02045,AV,,,EHAM,ENVA,,1234567,12:20,14:25,,696,125,J,,,,DCT,,,,1,E170,E-Base?price=260.69%;B-Base?price=260.69%;F-Base?price=260.7%,,
AVA,02046,AV,,,ENVA,EHAM,,1234567,14:55,17:15,,696,140,J,,,,DCT,,,,1,E170,E-Base?price=260.69%;B-Base?price=260.69%;F-Base?price=260.7%,,
AVA,02047,AV,,,EHAM,ENZV,,1234567,06:15,07:40,,395,85,J,,,,DCT,,,,1,E190,E-Base?price=191.17%;B-Base?price=191.17%;F-Base?price=191.18%,,
AVA,02048,AV,,,ENZV,EHAM,,1234567,08:10,09:45,,395,95,J,,,,DCT,,,,1,E190,E-Base?price=191.17%;B-Base?price=191.17%;F-Base?price=191.18%,,
AVA,02049,AV,,,EHAM,ENZV,,012345,07:40,09:10,,395,90,J,,,,DCT,,,,1,E190,E-Base?price=191.17%;B-Base?price=191.17%;F-Base?price=191.18%,,
AVA,02050,AV,,,ENZV,EHAM,,012345,09:40,11:15,,395,95,J,,,,DCT,,,,1,E190,E-Base?price=191.17%;B-Base?price=191.17%;F-Base?price=191.18%,,
AVA,02051,AV,,,EHAM,ENZV,,1234567,10:15,11:40,,395,85,J,,,,DCT,,,,1,E170,E-Base?price=191.17%;B-Base?price=191.17%;F-Base?price=191.18%,,
AVA,02052,AV,,,ENZV,EHAM,,1234567,12:10,13:45,,395,95,J,,,,DCT,,,,1,E170,E-Base?price=191.17%;B-Base?price=191.17%;F-Base?price=191.18%,,
AVA,02053,AV,,,EHAM,ENZV,,1234567,14:10,15:35,,395,85,J,,,,DCT,,,,1,E190,E-Base?price=191.17%;B-Base?price=191.17%;F-Base?price=191.18%,,
AVA,02054,AV,,,ENZV,EHAM,,1234567,16:15,17:55,,395,100,J,,,,DCT,,,,1,E190,E-Base?price=191.17%;B-Base?price=191.17%;F-Base?price=191.18%,,
AVA,02055,AV,,,EHEH,EGPH,,015,05:50,07:30,,411,100,J,,,,DCT,,,,1,B738,E-Base?price=194.86%;B-Base?price=194.86%;F-Base?price=194.86%,,
AVA,02056,AV,,,EGPH,EHEH,,015,07:55,09:35,,411,100,J,,,,DCT,,,,1,B738,E-Base?price=194.86%;B-Base?price=194.86%;F-Base?price=194.86%,,
AVA,02057,AV,,,EHEH,EIDW,,1234567,09:05,10:50,,441,105,J,,,,DCT,,,,1,B738,E-Base?price=201.88%;B-Base?price=201.88%;F-Base?price=201.88%,,
AVA,02058,AV,,,EIDW,EHEH,,1234567,11:15,13:00,,441,105,J,,,,DCT,,,,1,B738,E-Base?price=201.88%;B-Base?price=201.88%;F-Base?price=201.88%,,
AVA,02059,AV,,,EICK,EGKK,,1234567,09:05,10:25,,313,80,J,,,,DCT,,,,1,B738,E-Base?price=172.23%;B-Base?price=172.24%;F-Base?price=172.24%,,
AVA,02060,AV,,,EGKK,EICK,,1234567,11:15,12:40,,313,85,J,,,,DCT,,,,1,B738,E-Base?price=172.23%;B-Base?price=172.24%;F-Base?price=172.24%,,
AVA,02061,AV,,,EICK,EGLL,,1234567,06:20,07:45,,300,85,J,,,,DCT,,,,1,A320,E-Base?price=169.17%;B-Base?price=169.17%;F-Base?price=169.17%,,
AVA,02062,AV,,,EGLL,EICK,,1234567,21:15,22:25,,300,70,J,,,,DCT,,,,1,A320,E-Base?price=169.17%;B-Base?price=169.17%;F-Base?price=169.17%,,
AVA,02063,AV,,,EICK,EGSS,,1234567,05:15,06:45,,323,90,J,,,,DCT,,,,1,B738,E-Base?price=174.57%;B-Base?price=174.57%;F-Base?price=174.57%,,
AVA,02064,AV,,,EGSS,EICK,,1234567,19:35,21:00,,323,85,J,,,,DCT,,,,1,B738,E-Base?price=174.57%;B-Base?price=174.57%;F-Base?price=174.57%,,
AVA,02065,AV,,,EICK,EHAM,,1234567,05:00,06:50,,489,110,J,,,,DCT,,,,1,A320,E-Base?price=212.8%;B-Base?price=212.79%;F-Base?price=212.8%,,
AVA,02066,AV,,,EHAM,EICK,,157,18:50,20:40,,489,110,J,,,,DCT,,,,1,A320,E-Base?price=212.8%;B-Base?price=212.79%;F-Base?price=212.8%,,
AVA,02067,AV,,,EICK,EPGD,,37,08:40,11:30,,977,170,J,,,,DCT,,,,1,B738,E-Base?price=325.37%;B-Base?price=325.37%;F-Base?price=325.38%,,
AVA,02068,AV,,,EPGD,EICK,,37,11:55,14:50,,977,175,J,,,,DCT,,,,1,B738,E-Base?price=325.37%;B-Base?price=325.37%;F-Base?price=325.38%,,
AVA,02069,AV,,,EICK,EPWR,,26,05:35,08:20,,945,165,J,,,,DCT,,,,1,B738,E-Base?price=317.98%;B-Base?price=317.99%;F-Base?price=317.99%,,
AVA,02070,AV,,,EPWR,EICK,,26,08:45,11:35,,945,170,J,,,,DCT,,,,1,B738,E-Base?price=317.98%;B-Base?price=317.99%;F-Base?price=317.99%,,
AVA,02071,AV,,,EICK,GCLP,,5,12:05,16:05,,1468,240,J,,,,DCT,,,,1,B738,E-Base?price=438.69%;B-Base?price=438.69%;F-Base?price=438.69%,,
AVA,02072,AV,,,GCLP,EICK,,5,16:40,20:40,,1468,240,J,,,,DCT,,,,1,B738,E-Base?price=438.69%;B-Base?price=438.69%;F-Base?price=438.69%,,
AVA,02073,AV,,,EICK,GCRR,,246,05:00,08:45,,1392,225,J,,,,DCT,,,,1,A320,E-Base?price=421.31%;B-Base?price=421.3%;F-Base?price=421.3%,,
AVA,02074,AV,,,GCRR,EICK,,246,09:25,13:10,,1392,225,J,,,,DCT,,,,1,A320,E-Base?price=421.31%;B-Base?price=421.3%;F-Base?price=421.3%,,
AVA,02075,AV,,,EICK,GCRR,,3,06:00,09:50,,1392,230,J,,,,DCT,,,,1,B738,E-Base?price=421.31%;B-Base?price=421.3%;F-Base?price=421.3%,,
AVA,02076,AV,,,GCRR,EICK,,3,10:25,14:10,,1392,225,J,,,,DCT,,,,1,B738,E-Base?price=421.31%;B-Base?price=421.3%;F-Base?price=421.3%,,
AVA,02077,AV,,,EICK,GCTS,,6,06:00,10:05,,1473,245,J,,,,DCT,,,,1,B738,E-Base?price=439.97%;B-Base?price=439.97%;F-Base?price=439.97%,,
AVA,02078,AV,,,GCTS,EICK,,6,10:40,14:30,,1473,230,J,,,,DCT,,,,1,B738,E-Base?price=439.97%;B-Base?price=439.97%;F-Base?price=439.97%,,
AVA,02079,AV,,,EICK,GCTS,,1,12:10,16:25,,1473,255,J,,,,DCT,,,,1,B738,E-Base?price=439.97%;B-Base?price=439.97%;F-Base?price=439.97%,,
AVA,02080,AV,,,GCTS,EICK,,1,17:00,20:55,,1473,235,J,,,,DCT,,,,1,B738,E-Base?price=439.97%;B-Base?price=439.97%;F-Base?price=439.97%,,
AVA,02081,AV,,,EICK,LDDU,,26,10:00,13:25,,1215,205,J,,,,DCT,,,,1,A320,E-Base?price=380.42%;B-Base?price=380.41%;F-Base?price=380.41%,,
AVA,02082,AV,,,LDDU,EICK,,26,14:05,17:40,,1215,215,J,,,,DCT,,,,1,A320,E-Base?price=380.42%;B-Base?price=380.41%;F-Base?price=380.41%,,
AVA,02083,AV,,,EICK,LEAL,,0135,05:30,08:05,,879,155,J,,,,DCT,,,,1,A320,E-Base?price=302.85%;B-Base?price=302.85%;F-Base?price=302.84%,,
AVA,02084,AV,,,LEAL,EICK,,0135,08:45,11:30,,879,165,J,,,,DCT,,,,1,A320,E-Base?price=302.85%;B-Base?price=302.85%;F-Base?price=302.84%,,
AVA,02085,AV,,,EICK,LEAL,,4,10:00,12:40,,879,160,J,,,,DCT,,,,1,A320,E-Base?price=302.85%;B-Base?price=302.85%;F-Base?price=302.84%,,
AVA,02086,AV,,,LEAL,EICK,,4,13:20,16:05,,879,165,J,,,,DCT,,,,1,A320,E-Base?price=302.85%;B-Base?price=302.85%;F-Base?price=302.84%,,
AVA,02087,AV,,,EICK,LEBL,,1357,05:15,07:35,,767,140,J,,,,DCT,,,,1,A320,E-Base?price=276.91%;B-Base?price=276.91%;F-Base?price=276.9%,,
AVA,02088,AV,,,LEBL,EICK,,1357,08:15,10:50,,767,155,J,,,,DCT,,,,1,A320,E-Base?price=276.91%;B-Base?price=276.91%;F-Base?price=276.9%,,
AVA,02089,AV,,,EICK,LEBL,,4,16:45,19:05,,767,140,J,,,,DCT,,,,1,A320,E-Base?price=276.91%;B-Base?price=276.91%;F-Base?price=276.9%,,
AVA,02090,AV,,,LEBL,EICK,,4,19:45,22:20,,767,155,J,,,,DCT,,,,1,A320,E-Base?price=276.91%;B-Base?price=276.91%;F-Base?price=276.9%,,
AVA,02091,AV,,,EICK,LEGE,,14,06:00,08:25,,752,145,J,,,,DCT,,,,1,B738,E-Base?price=273.62%;B-Base?price=273.61%;F-Base?price=273.61%,,
AVA,02092,AV,,,LEGE,EICK,,14,08:50,11:05,,752,135,J,,,,DCT,,,,1,B738,E-Base?price=273.62%;B-Base?price=273.61%;F-Base?price=273.61%,,
AVA,02093,AV,,,EICK,LEMG,,034,05:20,08:10,,926,170,J,,,,DCT,,,,1,B738,E-Base?price=313.6%;B-Base?price=313.6%;F-Base?price=313.6%,,
AVA,02094,AV,,,LEMG,EICK,,034,08:45,11:40,,926,175,J,,,,DCT,,,,1,B738,E-Base?price=313.6%;B-Base?price=313.6%;F-Base?price=313.6%,,
AVA,02095,AV,,,EICK,LEMG,,246,12:00,14:50,,926,170,J,,,,DCT,,,,1,A320,E-Base?price=313.6%;B-Base?price=313.6%;F-Base?price=313.6%,,
AVA,02096,AV,,,LEMG,EICK,,246,15:30,18:20,,926,170,J,,,,DCT,,,,1,A320,E-Base?price=313.6%;B-Base?price=313.6%;F-Base?price=313.6%,,
AVA,02097,AV,,,EICK,LEMG,,26,14:10,17:00,,926,170,J,,,,DCT,,,,1,B738,E-Base?price=313.6%;B-Base?price=313.6%;F-Base?price=313.6%,,
AVA,02098,AV,,,LEMG,EICK,,26,17:40,20:30,,926,170,J,,,,DCT,,,,1,B738,E-Base?price=313.6%;B-Base?price=313.6%;F-Base?price=313.6%,,
AVA,02099,AV,,,EICK,LEMG,,134567,17:15,20:00,,926,165,J,,,,DCT,,,,1,A320,E-Base?price=313.6%;B-Base?price=313.6%;F-Base?price=313.6%,,
AVA,02100,AV,,,LEMG,EICK,,1357,20:40,23:35,,926,175,J,,,,DCT,,,,1,A320,E-Base?price=313.6%;B-Base?price=313.6%;F-Base?price=313.6%,,
AVA,02101,AV,,,EICK,LEPA,,15,05:05,07:45,,872,160,J,,,,DCT,,,,1,B738,E-Base?price=301.34%;B-Base?price=301.34%;F-Base?price=301.34%,,
AVA,02102,AV,,,LEPA,EICK,,15,08:20,11:05,,872,165,J,,,,DCT,,,,1,B738,E-Base?price=301.34%;B-Base?price=301.34%;F-Base?price=301.34%,,
AVA,02103,AV,,,EICK,LEPA,,135,10:15,12:55,,872,160,J,,,,DCT,,,,1,A320,E-Base?price=301.34%;B-Base?price=301.34%;F-Base?price=301.34%,,
AVA,02104,AV,,,LEPA,EICK,,135,13:35,16:20,,872,165,J,,,,DCT,,,,1,A320,E-Base?price=301.34%;B-Base?price=301.34%;F-Base?price=301.34%,,
AVA,02105,AV,,,EICK,LERS,,257,08:05,10:30,,754,145,J,,,,DCT,,,,1,B738,E-Base?price=274.02%;B-Base?price=274.02%;F-Base?price=274.02%,,
AVA,02106,AV,,,LERS,EICK,,257,11:10,13:20,,754,130,J,,,,DCT,,,,1,B738,E-Base?price=274.02%;B-Base?price=274.02%;F-Base?price=274.02%,,
AVA,02107,AV,,,EICK,LFBD,,15,16:25,18:15,,522,110,J,,,,DCT,,,,1,B738,E-Base?price=220.48%;B-Base?price=220.48%;F-Base?price=220.48%,,
AVA,02108,AV,,,LFBD,EICK,,15,18:40,20:25,,522,105,J,,,,DCT,,,,1,B738,E-Base?price=220.48%;B-Base?price=220.48%;F-Base?price=220.48%,,
AVA,02109,AV,,,EICK,LFMK,,15,05:30,07:45,,676,135,J,,,,DCT,,,,1,B738,E-Base?price=256.03%;B-Base?price=256.04%;F-Base?price=256.03%,,
AVA,02110,AV,,,LFMK,EICK,,15,08:10,10:05,,676,115,J,,,,DCT,,,,1,B738,E-Base?price=256.03%;B-Base?price=256.04%;F-Base?price=256.03%,,
AVA,02111,AV,,,EICK,LFMN,,7,10:00,12:40,,798,160,J,,,,DCT,,,,1,A320,E-Base?price=284.23%;B-Base?price=284.23%;F-Base?price=284.22%,,
AVA,02112,AV,,,LFMN,EICK,,7,13:20,16:10,,798,170,J,,,,DCT,,,,1,A320,E-Base?price=284.23%;B-Base?price=284.23%;F-Base?price=284.22%,,
AVA,02113,AV,,,EICK,LFMN,,3,16:30,19:10,,798,160,J,,,,DCT,,,,1,A320,E-Base?price=284.23%;B-Base?price=284.23%;F-Base?price=284.22%,,
AVA,02114,AV,,,LFMN,EICK,,3,19:50,22:40,,798,170,J,,,,DCT,,,,1,A320,E-Base?price=284.23%;B-Base?price=284.23%;F-Base?price=284.22%,,
AVA,02115,AV,,,EICK,LFPG,,1234567,11:40,13:20,,454,100,J,,,,DCT,,,,1,A320,E-Base?price=204.83%;B-Base?price=204.84%;F-Base?price=204.83%,,
AVA,02116,AV,,,LFPG,EICK,,1234567,14:00,15:40,,454,100,J,,,,DCT,,,,1,A320,E-Base?price=204.83%;B-Base?price=204.84%;F-Base?price=204.83%,,
AVA,02117,AV,,,EICK,LIME,,04,06:00,08:30,,806,150,J,,,,DCT,,,,1,B738,E-Base?price=286.05%;B-Base?price=286.05%;F-Base?price=286.04%,,
AVA,02118,AV,,,LIME,EICK,,04,08:55,11:25,,806,150,J,,,,DCT,,,,1,B738,E-Base?price=286.05%;B-Base?price=286.05%;F-Base?price=286.04%,,
AVA,02119,AV,,,EICK,LPFR,,246,05:15,07:45,,890,150,J,,,,DCT,,,,1,A320,E-Base?price=305.35%;B-Base?price=305.35%;F-Base?price=305.35%,,
AVA,02120,AV,,,LPFR,EICK,,246,08:25,11:00,,890,155,J,,,,DCT,,,,1,A320,E-Base?price=305.35%;B-Base?price=305.35%;F-Base?price=305.35%,,
AVA,02121,AV,,,EICK,LPFR,,1357,12:15,14:45,,890,150,J,,,,DCT,,,,1,A320,E-Base?price=305.35%;B-Base?price=305.35%;F-Base?price=305.35%,,
AVA,02122,AV,,,LPFR,EICK,,1234567,22:10,00:45,,890,155,J,,,,DCT,,,,1,A320,E-Base?price=305.35%;B-Base?price=305.35%;F-Base?price=305.35%,,
AVA,02123,AV,,,EICK,LPFR,,3,15:00,17:45,,890,165,J,,,,DCT,,,,1,B738,E-Base?price=305.35%;B-Base?price=305.35%;F-Base?price=305.35%,,
AVA,02124,AV,,,LPFR,EICK,,3,18:10,21:05,,890,175,J,,,,DCT,,,,1,B738,E-Base?price=305.35%;B-Base?price=305.35%;F-Base?price=305.35%,,
AVA,02125,AV,,,EICK,LPPT,,26,18:35,21:05,,784,150,J,,,,DCT,,,,1,A320,E-Base?price=280.92%;B-Base?price=280.93%;F-Base?price=280.93%,,
AVA,02126,AV,,,LPPT,EICK,,26,21:45,00:20,,784,155,J,,,,DCT,,,,1,A320,E-Base?price=280.92%;B-Base?price=280.93%;F-Base?price=280.93%,,
AVA,02127,AV,,,EIDW,EBBR,,0123456,05:30,07:20,,423,110,J,,,,DCT,,,,1,B738,E-Base?price=197.66%;B-Base?price=197.66%;F-Base?price=197.66%,,
AVA,02128,AV,,,EBBR,EIDW,,145,14:20,16:05,,423,105,J,,,,DCT,,,,1,B738,E-Base?price=197.66%;B-Base?price=197.66%;F-Base?price=197.66%,,
AVA,02129,AV,,,EIDW,EBBR,,1234567,05:50,07:40,,423,110,J,,,,DCT,,,,1,A320,E-Base?price=197.66%;B-Base?price=197.66%;F-Base?price=197.66%,,
AVA,02130,AV,,,EBBR,EIDW,,13457,20:00,21:40,,423,100,J,,,,DCT,,,,1,A320,E-Base?price=197.66%;B-Base?price=197.66%;F-Base?price=197.66%,,
AVA,02131,AV,,,EBBR,EIDW,,012345,16:35,18:20,,423,105,J,,,,DCT,,,,1,B738,E-Base?price=197.66%;B-Base?price=197.66%;F-Base?price=197.66%,,
AVA,02132,AV,,,EIDW,EBCI,,0135,12:20,14:00,,434,100,J,,,,DCT,,,,1,B738,E-Base?price=200.17%;B-Base?price=200.17%;F-Base?price=200.17%,,
AVA,02133,AV,,,EBCI,EIDW,,0135,14:40,16:25,,434,105,J,,,,DCT,,,,1,B738,E-Base?price=200.17%;B-Base?price=200.17%;F-Base?price=200.17%,,
AVA,02134,AV,,,EIDW,EDDB,,1234567,05:45,08:05,,716,140,J,,,,DCT,,,,1,A320,E-Base?price=265.28%;B-Base?price=265.28%;F-Base?price=265.27%,,
AVA,02135,AV,,,EDDB,EIDW,,1234567,19:55,22:10,,716,135,J,,,,DCT,,,,1,A320,E-Base?price=265.28%;B-Base?price=265.28%;F-Base?price=265.27%,,
AVA,02136,AV,,,EIDW,EDDB,,12345,06:20,08:35,,716,135,J,,,,DCT,,,,1,B738,E-Base?price=265.28%;B-Base?price=265.28%;F-Base?price=265.27%,,
AVA,02137,AV,,,EDDB,EIDW,,124567,16:10,18:40,,716,150,J,,,,DCT,,,,1,B738,E-Base?price=265.28%;B-Base?price=265.28%;F-Base?price=265.27%,,
AVA,02138,AV,,,EIDW,EDDF,,1234567,04:55,06:55,,586,120,J,,,,DCT,,,,1,A320,E-Base?price=235.17%;B-Base?price=235.17%;F-Base?price=235.18%,,
AVA,02139,AV,,,EDDF,EIDW,,1234567,19:30,21:35,,586,125,J,,,,DCT,,,,1,A321,E-Base?price=235.17%;B-Base?price=235.17%;F-Base?price=235.18%,,
AVA,02140,AV,,,EIDW,EDDF,,1234567,06:00,08:15,,586,135,J,,,,DCT,,,,1,A320,E-Base?price=235.17%;B-Base?price=235.17%;F-Base?price=235.18%,,
AVA,02141,AV,,,EDDF,EIDW,,1234567,18:50,21:00,,586,130,J,,,,DCT,,,,1,A320,E-Base?price=235.17%;B-Base?price=235.17%;F-Base?price=235.18%,,
AVA,02142,AV,,,EIDW,EDDH,,123456,05:50,07:55,,579,125,J,,,,DCT,,,,1,A320,E-Base?price=233.55%;B-Base?price=233.56%;F-Base?price=233.56%,,
AVA,02143,AV,,,EDDH,EIDW,,7,19:05,21:10,,579,125,J,,,,DCT,,,,1,A320,E-Base?price=233.55%;B-Base?price=233.56%;F-Base?price=233.56%,,
AVA,02144,AV,,,EIDW,EDDH,,0123456,06:45,08:45,,579,120,J,,,,DCT,,,,1,B738,E-Base?price=233.55%;B-Base?price=233.56%;F-Base?price=233.56%,,
AVA,02145,AV,,,EDDH,EIDW,,0123456,09:15,11:20,,579,125,J,,,,DCT,,,,1,B738,E-Base?price=233.55%;B-Base?price=233.56%;F-Base?price=233.56%,,
AVA,02146,AV,,,EIDW,EDDK,,01234567,11:45,13:45,,515,120,J,,,,DCT,,,,1,B738,E-Base?price=218.89%;B-Base?price=218.89%;F-Base?price=218.9%,,
