airline,flight_number,route_code,callsign,route_leg,dpt_airport,arr_airport,alt_airport,days,dpt_time,	arr_time,level,distance,	flight_time,	flight_type,	load_factor,load_factor_variance,pilot_pay,route,notes,start_date,end_date,active,subfleets,fares,fields
AVA,03024,,,,EDDH,ENBR,,145,18:35,20:05,,429,90,J,,,,,,,,1,B738,Y?price=198.97%;J?price=198.97%;F?price=198.97%,,
AVA,03025,,,,ENBR,EDDH,,247,17:40,19:15,,429,95,J,,,,,,,,1,E190,Y?price=198.97%;J?price=198.97%;F?price=198.97%,,
AVA,03026,,,,EDDH,ENBR,,247,19:55,21:25,,429,90,J,,,,,,,,1,E190,Y?price=198.97%;J?price=198.97%;F?price=198.97%,,
AVA,03027,,,,ENBR,EDDM,,135,15:45,18:05,,751,140,J,,,,,,,,1,E190,Y?price=273.4%;J?price=273.41%;F?price=273.41%,,
AVA,03028,,,,EDDM,ENBR,,135,18:45,21:05,,751,140,J,,,,,,,,1,E190,Y?price=273.4%;J?price=273.41%;F?price=273.41%,,
AVA,03029,,,,ENBR,EFHK,,1234567,09:25,11:20,,585,115,J,,,,,,,,1,E190,Y?price=234.92%;J?price=234.92%;F?price=234.92%,,
AVA,03030,,,,EFHK,ENBR,,1234567,12:20,14:15,,585,115,J,,,,,,,,1,E190,Y?price=234.92%;J?price=234.92%;F?price=234.92%,,
AVA,03031,,,,ENBR,EGKK,,6,05:10,07:10,,577,120,J,,,,,,,,1,B738,Y?price=233.22%;J?price=233.22%;F?price=233.22%,,
AVA,03032,,,,EGKK,ENBR,,123457,09:50,11:45,,577,115,J,,,,,,,,1,B738,Y?price=233.22%;J?price=233.22%;F?price=233.22%,,
AVA,03033,,,,ENBR,EGKK,,123457,07:15,09:15,,577,120,J,,,,,,,,1,B738,Y?price=233.22%;J?price=233.22%;F?price=233.22%,,
AVA,03034,,,,EGKK,ENBR,,123457,19:45,21:40,,577,115,J,,,,,,,,1,B738,Y?price=233.22%;J?price=233.22%;F?price=233.22%,,
AVA,03035,,,,ENBR,EGPD,,12345,06:45,08:05,,296,80,J,,,,,,,,1,DH8D,Y?price=168.26%;J?price=168.27%;F?price=168.27%,,
AVA,03036,,,,EGPD,ENBR,,123457,17:40,18:55,,296,75,J,,,,,,,,1,DH8D,Y?price=168.26%;J?price=168.27%;F?price=168.27%,,
AVA,03037,,,,ENBR,EGPH,,5,08:05,09:35,,376,90,J,,,,,,,,1,B462,Y?price=186.83%;J?price=186.84%;F?price=186.84%,,
AVA,03038,,,,EGPH,ENBR,,7,15:00,16:30,,376,90,J,,,,,,,,1,B462,Y?price=186.83%;J?price=186.84%;F?price=186.84%,,
AVA,03039,,,,ENBR,EHAM,,1234567,04:30,06:10,,479,100,J,,,,,,,,1,B738,Y?price=210.58%;J?price=210.58%;F?price=210.59%,,
AVA,03040,,,,EHAM,ENBR,,1234567,19:10,20:50,,479,100,J,,,,,,,,1,B738,Y?price=210.58%;J?price=210.58%;F?price=210.59%,,
AVA,03041,,,,ENBR,EKBI,,135,09:35,10:55,,300,80,J,,,,,,,,1,DH8D,Y?price=169.29%;J?price=169.3%;F?price=169.3%,,
AVA,03042,,,,EKBI,ENBR,,135,11:20,12:40,,300,80,J,,,,,,,,1,DH8D,Y?price=169.29%;J?price=169.3%;F?price=169.3%,,
AVA,03043,,,,ENBR,EKCH,,3,01:45,03:00,,367,75,J,,,,,,,,1,A321,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03044,,,,EKCH,ENBR,,3,18:50,20:10,,367,80,J,,,,,,,,1,A321,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03045,,,,ENBR,EKCH,,2345,04:00,05:20,,367,80,J,,,,,,,,1,A321,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03046,,,,EKCH,ENBR,,7,19:00,20:20,,367,80,J,,,,,,,,1,A321,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03047,,,,ENBR,EKCH,,1,04:20,05:40,,367,80,J,,,,,,,,1,A321,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03048,,,,EKCH,ENBR,,1234,20:55,22:15,,367,80,J,,,,,,,,1,A321,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03049,,,,EKCH,ENBR,,7,21:00,22:20,,367,80,J,,,,,,,,1,B738,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03050,,,,ENBR,EKCH,,135,12:40,14:00,,367,80,J,,,,,,,,1,B738,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03051,,,,EKCH,ENBR,,135,14:30,15:50,,367,80,J,,,,,,,,1,B738,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03052,,,,ENBR,EKCH,,024,13:15,14:35,,367,80,J,,,,,,,,1,B738,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03053,,,,EKCH,ENBR,,024,15:05,16:25,,367,80,J,,,,,,,,1,B738,Y?price=184.62%;J?price=184.61%;F?price=184.61%,,
AVA,03054,,,,ENBR,ENAL,,1234,05:20,06:05,,138,45,J,,,,,,,,1,CRJ9,Y?price=131.94%;J?price=131.94%;F?price=131.94%,,
AVA,03055,,,,ENAL,ENBR,,57,14:20,15:00,,138,40,J,,,,,,,,1,CRJ9,Y?price=131.94%;J?price=131.94%;F?price=131.94%,,
AVA,03056,,,,ENBR,ENAL,,6,08:00,08:50,,138,50,J,,,,,,,,1,DH8D,Y?price=131.94%;J?price=131.94%;F?price=131.94%,,
AVA,03057,,,,ENAL,ENBR,,123457,13:25,14:10,,138,45,J,,,,,,,,1,DH8D,Y?price=131.94%;J?price=131.94%;F?price=131.94%,,
AVA,03058,,,,ENAL,ENBR,,1234,15:45,16:25,,138,40,J,,,,,,,,1,B737,Y?price=131.94%;J?price=131.94%;F?price=131.94%,,
AVA,03059,,,,ENBR,ENBO,,1234567,05:35,07:25,,483,110,J,,,,,,,,1,DH8D,Y?price=211.37%;J?price=211.36%;F?price=211.37%,,
AVA,03060,,,,ENBO,ENBR,,6,11:15,13:05,,483,110,J,,,,,,,,1,DH8D,Y?price=211.37%;J?price=211.36%;F?price=211.37%,,
AVA,03061,,,,ENBO,ENBR,,247,18:20,19:55,,483,95,J,,,,,,,,1,E190,Y?price=211.37%;J?price=211.36%;F?price=211.37%,,
AVA,03062,,,,ENBR,ENCN,,12345,05:35,06:30,,153,55,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03063,,,,ENCN,ENBR,,6,06:40,07:35,,153,55,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03064,,,,ENBR,ENCN,,012345,10:15,11:05,,153,50,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03065,,,,ENCN,ENBR,,123457,11:30,12:25,,153,55,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03066,,,,ENBR,ENCN,,123457,12:50,13:40,,153,50,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03067,,,,ENCN,ENBR,,123457,14:15,15:15,,153,60,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03068,,,,ENBR,ENCN,,1234567,14:35,15:25,,153,50,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03069,,,,ENCN,ENBR,,12345,17:30,18:30,,153,60,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03070,,,,ENBR,ENCN,,12345,15:35,16:30,,153,55,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03071,,,,ENCN,ENBR,,123457,19:05,20:00,,153,55,J,,,,,,,,1,DH8D,Y?price=135.34%;J?price=135.33%;F?price=135.33%,,
AVA,03072,,,,ENBR,ENEV,,15,05:00,06:50,,573,110,J,,,,,,,,1,B738,Y?price=232.14%;J?price=232.14%;F?price=232.14%,,
AVA,03073,,,,ENEV,ENBR,,15,07:15,09:05,,573,110,J,,,,,,,,1,B738,Y?price=232.14%;J?price=232.14%;F?price=232.14%,,
AVA,03074,,,,ENBR,ENFL,,12345,05:55,06:30,,78,35,J,,,,,,,,1,DH8A,Y?price=117.91%;J?price=117.91%;F?price=117.91%,,
AVA,03075,,,,ENFL,ENBR,,12345,09:55,10:30,,78,35,J,,,,,,,,1,DH8A,Y?price=117.91%;J?price=117.91%;F?price=117.91%,,
AVA,03076,,,,ENBR,ENFL,,12345,08:25,09:00,,78,35,J,,,,,,,,1,DH8A,Y?price=117.91%;J?price=117.91%;F?price=117.91%,,
AVA,03077,,,,ENFL,ENBR,,123456,12:20,12:55,,78,35,J,,,,,,,,1,DH8A,Y?price=117.91%;J?price=117.91%;F?price=117.91%,,
AVA,03078,,,,ENBR,ENFL,,12345,10:50,11:25,,78,35,J,,,,,,,,1,DH8A,Y?price=117.91%;J?price=117.91%;F?price=117.91%,,
AVA,03079,,,,ENFL,ENBR,,123457,14:05,14:40,,78,35,J,,,,,,,,1,DH8A,Y?price=117.91%;J?price=117.91%;F?price=117.91%,,
AVA,03080,,,,ENBR,ENFL,,123457,13:15,13:50,,78,35,J,,,,,,,,1,DH8A,Y?price=117.91%;J?price=117.91%;F?price=117.91%,,
AVA,03081,,,,ENFL,ENBR,,123457,17:35,18:10,,78,35,J,,,,,,,,1,DH8A,Y?price=117.91%;J?price=117.91%;F?price=117.91%,,
AVA,03082,,,,ENBR,ENGM,,12345,04:40,05:30,,175,50,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03083,,,,ENGM,ENBR,,123456,06:30,07:25,,175,55,J,,,,,,,,1,CRJ9,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03084,,,,ENBR,ENGM,,123456,04:40,05:35,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03085,,,,ENGM,ENBR,,123456,06:00,06:55,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03086,,,,ENBR,ENGM,,6,05:10,06:00,,175,50,J,,,,,,,,1,CRJ9,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03087,,,,ENGM,ENBR,,0123456,08:15,09:05,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03088,,,,ENBR,ENGM,,7,06:00,06:55,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03089,,,,ENGM,ENBR,,123457,08:40,09:35,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03090,,,,ENBR,ENGM,,1245,06:00,06:55,,175,55,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03091,,,,ENGM,ENBR,,12345,10:50,11:40,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03092,,,,ENBR,ENGM,,6,06:25,07:15,,175,50,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03093,,,,ENGM,ENBR,,17,12:05,12:55,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03094,,,,ENBR,ENGM,,7,07:20,08:10,,175,50,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03095,,,,ENGM,ENBR,,123456,12:45,13:35,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03096,,,,ENBR,ENGM,,123457,07:20,08:15,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03097,,,,ENGM,ENBR,,6,10:30,11:25,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03098,,,,ENBR,ENGM,,123456,07:50,08:40,,175,50,J,,,,,,,,1,CRJ9,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03099,,,,ENGM,ENBR,,7,13:05,13:55,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03100,,,,ENBR,ENGM,,7,09:40,10:30,,175,50,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03101,,,,ENGM,ENBR,,4567,14:55,15:45,,175,50,J,,,,,,,,1,CRJ9,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03102,,,,ENBR,ENGM,,123457,10:00,10:55,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03103,,,,ENGM,ENBR,,123457,11:20,12:15,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03104,,,,ENBR,ENGM,,7,10:25,11:15,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03105,,,,ENGM,ENBR,,56,16:20,17:10,,175,50,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03106,,,,ENBR,ENGM,,06,11:50,12:45,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03107,,,,ENGM,ENBR,,7,13:30,14:25,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03108,,,,ENBR,ENGM,,12345,12:05,12:55,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03109,,,,ENGM,ENBR,,12347,17:40,18:30,,175,50,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03110,,,,ENBR,ENGM,,02,13:00,13:50,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03111,,,,ENGM,ENBR,,5,18:20,19:10,,175,50,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03112,,,,ENBR,ENGM,,123457,13:00,13:55,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03113,,,,ENGM,ENBR,,1234567,14:20,15:15,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03114,,,,ENBR,ENGM,,01234,13:30,14:25,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03115,,,,ENGM,ENBR,,57,15:40,16:35,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03116,,,,ENBR,ENGM,,123456,14:00,14:50,,175,50,J,,,,,,,,1,B737,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03117,,,,ENGM,ENBR,,01245,19:15,20:10,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03118,,,,ENBR,ENGM,,7,14:10,15:05,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03119,,,,ENGM,ENBR,,5,16:30,17:25,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03120,,,,ENBR,ENGM,,7,14:20,15:15,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03121,,,,ENGM,ENBR,,7,16:45,17:40,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03122,,,,ENBR,ENGM,,123457,15:40,16:35,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03123,,,,ENGM,ENBR,,123457,17:00,17:55,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03124,,,,ENBR,ENGM,,5,16:25,17:20,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03125,,,,ENGM,ENBR,,7,18:20,19:15,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03126,,,,ENBR,ENGM,,05,17:45,18:40,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03127,,,,ENGM,ENBR,,05,19:05,20:00,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03128,,,,ENBR,ENGM,,123457,18:30,19:25,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03129,,,,ENGM,ENBR,,123457,20:00,20:55,,175,55,J,,,,,,,,1,B738,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03130,,,,ENBR,ENGM,,1234,19:20,20:25,,175,65,J,,,,,,,,1,SB20,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03131,,,,ENGM,ENBR,,1234,21:45,22:50,,175,65,J,,,,,,,,1,SB20,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03132,,,,ENBR,ENGM,,1234,23:20,00:25,,175,65,J,,,,,,,,1,SB20,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03133,,,,ENGM,ENBR,,1234,17:30,18:35,,175,65,J,,,,,,,,1,SB20,Y?price=140.43%;J?price=140.43%;F?price=140.43%,,
AVA,03134,,,,ENBR,ENKB,,12345,05:25,06:25,,185,60,J,,,,,,,,1,DH8D,Y?price=142.6%;J?price=142.6%;F?price=142.6%,,
AVA,03135,,,,ENKB,ENBR,,12345,11:05,12:10,,185,65,J,,,,,,,,1,DH8D,Y?price=142.6%;J?price=142.6%;F?price=142.6%,,
AVA,03136,,,,ENBR,ENKB,,12345,08:55,09:55,,185,60,J,,,,,,,,1,DH8D,Y?price=142.6%;J?price=142.6%;F?price=142.6%,,
AVA,03137,,,,ENKB,ENBR,,123457,14:20,15:20,,185,60,J,,,,,,,,1,DH8D,Y?price=142.6%;J?price=142.6%;F?price=142.6%,,
AVA,03138,,,,ENBR,ENKB,,123457,13:05,14:00,,185,55,J,,,,,,,,1,DH8D,Y?price=142.6%;J?price=142.6%;F?price=142.6%,,
AVA,03139,,,,ENKB,ENBR,,12345,19:50,20:55,,185,65,J,,,,,,,,1,DH8D,Y?price=142.6%;J?price=142.6%;F?price=142.6%,,
AVA,03140,,,,ENBR,ENML,,123457,12:30,13:25,,158,55,J,,,,,,,,1,DH8D,Y?price=136.52%;J?price=136.52%;F?price=136.52%,,
AVA,03141,,,,ENML,ENBR,,123457,13:50,14:50,,158,60,J,,,,,,,,1,DH8D,Y?price=136.52%;J?price=136.52%;F?price=136.52%,,
AVA,03142,,,,ENBR,ENML,,123457,15:15,16:10,,158,55,J,,,,,,,,1,DH8D,Y?price=136.52%;J?price=136.52%;F?price=136.52%,,
AVA,03143,,,,ENML,ENBR,,123457,16:30,17:30,,158,60,J,,,,,,,,1,DH8D,Y?price=136.52%;J?price=136.52%;F?price=136.52%,,
AVA,03144,,,,ENBR,ENSG,,123456,06:40,07:15,,76,35,J,,,,,,,,1,DH8A,Y?price=117.57%;J?price=117.57%;F?price=117.57%,,
AVA,03145,,,,ENSG,ENBR,,123457,16:30,17:05,,76,35,J,,,,,,,,1,DH8A,Y?price=117.57%;J?price=117.57%;F?price=117.57%,,
AVA,03146,,,,ENBR,ENTC,,12345,05:55,07:55,,659,120,J,,,,,,,,1,E190,Y?price=251.97%;J?price=251.97%;F?price=251.97%,,
AVA,03147,,,,ENTC,ENBR,,123457,08:25,10:25,,659,120,J,,,,,,,,1,E190,Y?price=251.97%;J?price=251.97%;F?price=251.97%,,
AVA,03148,,,,ENBR,ENTC,,57,07:00,08:55,,659,115,J,,,,,,,,1,B738,Y?price=251.97%;J?price=251.97%;F?price=251.97%,,
AVA,03149,,,,ENTC,ENBR,,57,09:25,11:25,,659,120,J,,,,,,,,1,B738,Y?price=251.97%;J?price=251.97%;F?price=251.97%,,
AVA,03150,,,,ENBR,ENTC,,6,08:20,10:40,,659,140,J,,,,,,,,1,DH8D,Y?price=251.97%;J?price=251.97%;F?price=251.97%,,
AVA,03151,,,,ENTC,ENBR,,6,11:45,14:10,,659,145,J,,,,,,,,1,DH8D,Y?price=251.97%;J?price=251.97%;F?price=251.97%,,
AVA,03152,,,,ENBR,ENTC,,123457,12:30,14:30,,659,120,J,,,,,,,,1,E190,Y?price=251.97%;J?price=251.97%;F?price=251.97%,,
AVA,03153,,,,ENTC,ENBR,,123457,15:05,17:05,,659,120,J,,,,,,,,1,E190,Y?price=251.97%;J?price=251.97%;F?price=251.97%,,
AVA,03154,,,,ENBR,ENTO,,12345,05:35,06:25,,166,50,J,,,,,,,,1,DH8D,Y?price=138.35%;J?price=138.35%;F?price=138.35%,,
AVA,03155,,,,ENTO,ENBR,,0123456,06:45,07:40,,166,55,J,,,,,,,,1,DH8D,Y?price=138.35%;J?price=138.35%;F?price=138.35%,,
AVA,03156,,,,ENBR,ENTO,,123457,10:50,11:40,,166,50,J,,,,,,,,1,DH8D,Y?price=138.35%;J?price=138.35%;F?price=138.35%,,
AVA,03157,,,,ENTO,ENBR,,123457,13:25,14:15,,166,50,J,,,,,,,,1,E190,Y?price=138.35%;J?price=138.35%;F?price=138.35%,,
AVA,03158,,,,ENBR,ENTO,,123457,12:20,13:10,,166,50,J,,,,,,,,1,DH8D,Y?price=138.35%;J?price=138.35%;F?price=138.35%,,
AVA,03159,,,,ENTO,ENBR,,123457,16:15,17:10,,166,55,J,,,,,,,,1,DH8D,Y?price=138.35%;J?price=138.35%;F?price=138.35%,,
AVA,03160,,,,ENBR,ENVA,,12345,05:45,06:45,,249,60,J,,,,,,,,1,CRJ9,Y?price=157.46%;J?price=157.46%;F?price=157.46%,,
AVA,03161,,,,ENVA,ENBR,,012345,07:10,08:10,,249,60,J,,,,,,,,1,CRJ9,Y?price=157.46%;J?price=157.46%;F?price=157.46%,,
AVA,03162,,,,ENBR,ENVA,,0123456,09:00,10:00,,249,60,J,,,,,,,,1,CRJ9,Y?price=157.46%;J?price=157.46%;F?price=157.46%,,
AVA,03163,,,,ENVA,ENBR,,012345,13:15,14:15,,249,60,J,,,,,,,,1,CRJ9,Y?price=157.46%;J?price=157.46%;F?price=157.46%,,
AVA,03164,,,,ENBR,ENZV,,12345,05:00,05:40,,86,40,J,,,,,,,,1,B738,Y?price=119.83%;J?price=119.83%;F?price=119.83%,,
AVA,03165,,,,ENZV,ENBR,,12345,06:00,06:40,,86,40,J,,,,,,,,1,B738,Y?price=119.83%;J?price=119.83%;F?price=119.83%,,
AVA,03166,,,,ENBR,ENZV,,12345,05:50,06:25,,86,35,J,,,,,,,,1,CRJ9,Y?price=119.83%;J?price=119.83%;F?price=119.83%,,
AVA,03167,,,,ENZV,ENBR,,12345,10:25,11:00,,86,35,J,,,,,,,,1,CRJ9,Y?price=119.83%;J?price=119.83%;F?price=119.83%,,
AVA,03168,,,,ENBR,ENZV,,6,05:50,06:30,,86,40,J,,,,,,,,1,DH8D,Y?price=119.83%;J?price=119.83%;F?price=119.83%,,
